seed,method,perturb_std,run_status,runtime_sec,final_eval_reward,final_eval_success,final_eval_steps,final_grad_norm,final_fitness_std,auc_success,adapt_iterations,skipped_reason,pretrain_reward,pretrain_success,pretrain_steps,pretrain_iterations,pretrain_max_iterations,pretrain_hit_max_budget,pretrain_gate_threshold,pretrain_gate_passed,pretrain_gate_status,pretrain_failed,time_to_0.6,interactions_to_0.6,time_to_0.8,interactions_to_0.8,time_to_0.9,interactions_to_0.9,is_skipped,is_valid_run
11,full,0.0,ok,235.05792570114136,1.0,1.0,14.0,130.47808837890625,1.3670719861984253,1.0,80,,1.0,1.0,14.0,40,160,0,0.8,1,pass,0,0,5556.0,0,5556.0,0,5556.0,False,1
11,lora,0.0,ok,284.1095917224884,1.0,1.0,14.0,24.27774429321289,0.018667614087462425,1.0,80,,1.0,1.0,14.0,40,160,0,0.8,1,pass,0,0,4234.0,0,4234.0,0,4234.0,False,1
33,full,0.0,ok,254.90268898010254,1.0,1.0,14.0,129.30177307128906,2.408391424069123e-07,1.0,80,,1.0,1.0,14.0,40,160,0,0.8,1,pass,0,0,4321.0,0,4321.0,0,4321.0,False,1
33,lora,0.0,ok,276.17679142951965,1.0,1.0,14.0,26.15903091430664,0.0017162160947918892,1.0,80,,1.0,1.0,14.0,40,160,0,0.8,1,pass,0,0,3593.0,0,3593.0,0,3593.0,False,1
55,full,0.0,ok,133.83562350273132,1.0,1.0,14.0,130.06387329101562,2.408391424069123e-07,1.0,80,,1.0,1.0,14.0,40,160,0,0.8,1,pass,0,0,4445.0,0,4445.0,0,4445.0,False,1
55,lora,0.0,ok,142.77689266204834,1.0,1.0,14.0,24.357067108154297,0.09343179315328598,1.0,80,,1.0,1.0,14.0,40,160,0,0.8,1,pass,0,0,3647.0,0,3647.0,0,3647.0,False,1
11,full,0.25,ok,6040.136468887329,1.0,1.0,14.0,130.60220336914062,0.03733526170253754,1.0,80,,1.0,1.0,14.0,40,160,0,0.8,1,pass,0,0,6477.0,0,6477.0,0,6477.0,False,1
11,lora,0.25,ok,89.05506110191345,1.0,1.0,14.0,26.73171043395996,2.408391424069123e-07,1.0,80,,1.0,1.0,14.0,40,160,0,0.8,1,pass,0,0,4377.0,0,4377.0,0,4377.0,False,1
33,full,0.25,ok,92.35736274719238,1.0,1.0,14.0,128.56532287597656,2.408391424069123e-07,1.0,80,,1.0,1.0,14.0,40,160,0,0.8,1,pass,0,0,4206.0,0,4206.0,0,4206.0,False,1
33,lora,0.25,ok,90.83752918243408,1.0,1.0,14.0,25.550539016723633,0.009220763109624386,1.0,80,,1.0,1.0,14.0,40,160,0,0.8,1,pass,0,0,3580.0,0,3580.0,0,3580.0,False,1
55,full,0.25,ok,113.5429220199585,1.0,1.0,14.0,130.30262756347656,0.061094049364328384,1.0,80,,1.0,1.0,14.0,40,160,0,0.8,1,pass,0,0,6466.0,0,6466.0,0,6466.0,False,1
55,lora,0.25,ok,99.82094383239746,1.0,1.0,14.0,25.013408660888672,0.369539737701416,1.0,80,,1.0,1.0,14.0,40,160,0,0.8,1,pass,0,0,4058.0,0,4058.0,0,4058.0,False,1
11,full,0.5,ok,111.03203177452087,1.0,1.0,13.0,0.0,0.0,0.9050632911392406,80,,1.0,1.0,14.0,40,160,0,0.8,1,pass,0,5,73253.0,5,73253.0,5,73253.0,False,1
11,lora,0.5,ok,258.04447412490845,1.0,1.0,13.0,24.736848831176758,0.028569035232067108,0.33544303797468356,80,,1.0,1.0,14.0,40,160,0,0.8,1,pass,0,55,664298.0,55,664298.0,55,664298.0,False,1
33,full,0.5,ok,94.00419759750366,1.0,1.0,13.0,0.0,0.0,1.0,80,,1.0,1.0,14.0,40,160,0,0.8,1,pass,0,0,9690.0,0,9690.0,0,9690.0,False,1
33,lora,0.5,ok,118.82983088493347,1.0,1.0,13.0,24.538190841674805,0.26300400495529175,0.9683544303797469,80,,1.0,1.0,14.0,40,160,0,0.8,1,pass,0,5,61250.0,5,61250.0,5,61250.0,False,1
55,full,0.5,ok,105.57304763793945,1.0,1.0,13.0,0.0,0.0,0.9050632911392406,80,,1.0,1.0,14.0,40,160,0,0.8,1,pass,0,5,54409.0,5,54409.0,5,54409.0,False,1
55,lora,0.5,ok,156.44054341316223,1.0,1.0,13.0,23.85257911682129,0.003118357388302684,0.7151898734177216,80,,1.0,1.0,14.0,40,160,0,0.8,1,pass,0,25,250949.0,25,250949.0,25,250949.0,False,1
11,full,0.75,ok,85.08710503578186,1.0,1.0,14.0,129.99444580078125,0.6463426351547241,1.0,80,,1.0,1.0,14.0,40,160,0,0.8,1,pass,0,0,8039.0,0,8039.0,0,8039.0,False,1
11,lora,0.75,ok,87.44934463500977,1.0,1.0,14.0,25.162841796875,2.408391424069123e-07,0.8417721518987342,80,,1.0,1.0,14.0,40,160,0,0.8,1,pass,0,15,77446.0,15,77446.0,15,77446.0,False,1
33,full,0.75,ok,95.41390085220337,1.0,1.0,14.0,128.55764770507812,0.006577658001333475,0.9683544303797469,80,,1.0,1.0,14.0,40,160,0,0.8,1,pass,0,5,44738.0,5,44738.0,5,44738.0,False,1
33,lora,0.75,ok,101.7170581817627,1.0,1.0,14.0,25.12897491455078,0.029212919995188713,0.9050632911392406,80,,1.0,1.0,14.0,40,160,0,0.8,1,pass,0,5,60392.0,5,60392.0,5,60392.0,False,1
55,full,0.75,ok,96.530442237854,1.0,1.0,13.0,0.0,0.0,0.9050632911392406,80,,1.0,1.0,14.0,40,160,0,0.8,1,pass,0,10,80253.0,10,80253.0,10,80253.0,False,1
55,lora,0.75,ok,106.204350233078,1.0,1.0,13.0,25.602981567382812,0.0032865891698747873,0.9050632911392406,80,,1.0,1.0,14.0,40,160,0,0.8,1,pass,0,10,105703.0,10,105703.0,10,105703.0,False,1
